###performance-id:      
###track-name:          NIFCCD-014-01-057-berceuse.mp3
###title:               Berceuse, Op. 57
###rc-date:             2019-11-15
###reverse-conductor:   Marta Lawrence
###beat:                eight
###performer:           Nicolai Demidenko
###performance-date:    2008
###label:               NIFCCD 014
###label-title:         The Real Chopin, Volume 14
###score:               057-1a-MEIj.krn
###thru:                A
1.848004535	1.1
2.548004535	1.2
3.099863945	1.3
3.863219954	1.4
4.618004535	1.5
5.402993197	1.6
6.188004535	2.1
6.848004535	2.2
7.498004535	2.3
8.228004535	2.4
8.968004535	2.5
9.832993197	2.6
10.710204081	3.1
11.488004535	3.2
12.118004535	3.3
12.768004535	3.4
13.548004535	3.5
14.146757369	3.6
14.778004535	4.1
15.378004535	4.2
15.988004535	4.3
16.584852607	4.4
17.218004535	4.5
17.798004535	4.6
18.418004535	5.1
19.127437641	5.2
19.768004535	5.3
20.378004535	5.4
20.998004535	5.5
21.578004535	5.6
22.218004535	6.1
22.858004535	6.2
23.489886621	6.3
24.128004535	6.4
24.775691609	6.5
25.361995464	6.6
26.006349206	7.1
26.888707482	7.2
27.468004535	7.3
28.068004535	7.4
28.708004535	7.5
29.338004535	7.6
29.959546485	8.1
30.608004535	8.2
31.198004535	8.3
31.848004535	8.4
32.448004535	8.5
33.068004535	8.6
33.748004535	9.1
34.408004535	9.2
35.058004535	9.3
35.698004535	9.4
36.358004535	9.5
36.978004535	9.6
37.638004535	10.1
38.400000000	10.2
39.111111111	10.3
39.665487528	10.4
40.318004535	10.5
40.958004535	10.6
41.558004535	11.1
42.208004535	11.2
42.788004535	11.3
43.428004535	11.4
44.048004535	11.5
44.638004535	11.6
45.318004535	12.1
45.958004535	12.2
46.668004535	12.3
47.448004535	12.4
48.068004535	12.5
48.758004535	12.6
49.488004535	13.1
50.258004535	13.2
50.858004535	13.3
51.408004535	13.4
52.099773242	13.5
52.668004535	13.6
53.238004535	14.1
53.808004535	14.2
54.358004535	14.3
54.918004535	14.4
55.538004535	14.5
56.218004535	14.6
57.295238095	15.1
57.954104308	15.2
58.578004535	15.3
59.473469387	15.4
60.174512471	15.5
60.775328798	15.6
61.419682539	16.1
62.000181405	16.2
62.537142857	16.3
63.081632653	16.4
63.683628117	16.5
64.255419501	16.6
64.795283446	17.1
65.401904761	17.2
65.918548752	17.3
66.438095238	17.4
67.015691609	17.5
67.509115646	17.6
68.089614512	18.1
68.664308390	18.2
69.212879818	18.3
69.764353741	18.4
70.318730158	18.5
70.918367346	18.6
71.528004535	19.1
72.286621315	19.2
73.305396825	19.3
73.948004535	19.4
74.548004535	19.5
75.116553287	19.6
75.678004535	20.1
76.248004535	20.2
76.788004535	20.3
77.348571428	20.4
77.902947845	20.5
78.442811791	20.6
78.968004535	21.1
79.522539682	21.2
80.120453514	21.3
80.648004535	21.4
81.188004535	21.5
81.708004535	21.6
82.308934240	22.1
83.008435374	22.2
83.538004535	22.3
84.195555555	22.4
84.825396825	22.5
85.490068027	22.6
86.288004535	23.1
87.068004535	23.2
87.942675736	23.3
88.717641723	23.4
89.468004535	23.5
89.968004535	23.6
90.801632653	24.1
91.508004535	24.2
92.118004535	24.3
92.898004535	24.4
93.618004535	24.5
94.278004535	24.6
94.958004535	25.1
95.658004535	25.2
96.188004535	25.3
96.758004535	25.4
97.338004535	25.5
97.838004535	25.6
98.378004535	26.1
98.878004535	26.2
99.418004535	26.3
99.998004535	26.4
100.667210884	26.5
101.178004535	26.6
102.048004535	27.1
102.838004535	27.2
103.448004535	27.3
104.068004535	27.4
104.708004535	27.5
105.288004535	27.6
105.868004535	28.1
106.428004535	28.2
106.988004535	28.3
107.538004535	28.4
108.128004535	28.5
108.718004535	28.6
109.328004535	29.1
109.908004535	29.2
110.478004535	29.3
111.028004535	29.4
111.658004535	29.5
112.208004535	29.6
112.748004535	30.1
113.328004535	30.2
113.898004535	30.3
114.418004535	30.4
115.048004535	30.5
115.628004535	30.6
116.886349206	31.1
117.568435374	31.2
118.166349206	31.3
118.723628117	31.4
119.248004535	31.5
119.730793650	31.6
120.235827664	32.1
120.781496598	32.2
121.298140589	32.3
121.823492063	32.4
122.348004535	32.5
122.878004535	32.6
123.527256235	33.1
124.194829931	33.2
124.658004535	33.3
125.268004535	33.4
125.837641723	33.5
126.342675736	33.6
126.960907029	34.1
127.608004535	34.2
128.088004535	34.3
128.638004535	34.4
129.238004535	34.5
129.748004535	34.6
130.554195011	35.1
131.198004535	35.2
131.748004535	35.3
132.428004535	35.4
133.028004535	35.5
133.578004535	35.6
134.373877551	36.1
134.995011337	36.2
135.624852607	36.3
136.258004535	36.4
136.838004535	36.5
137.498004535	36.6
138.188004535	37.1
138.962721088	37.2
139.505487528	37.3
140.128004535	37.4
140.791292517	37.5
141.336961451	37.6
141.902947845	38.1
142.442811791	38.2
142.958004535	38.3
143.468004535	38.4
144.018004535	38.5
144.558004535	38.6
145.435283446	39.1
146.308004535	39.2
146.999727891	39.3
147.548004535	39.4
148.148004535	39.5
148.718004535	39.6
149.275283446	40.1
149.848004535	40.2
150.398004535	40.3
150.988004535	40.4
151.518004535	40.5
152.048004535	40.6
152.588004535	41.1
153.213968253	41.2
153.733514739	41.3
154.253061224	41.4
154.853877551	41.5
155.368004535	41.6
155.878004535	42.1
156.418004535	42.2
156.928004535	42.3
157.448004535	42.4
157.948004535	42.5
158.448004535	42.6
158.992834467	43.1
159.619773242	43.2
160.220589569	43.3
160.856235827	43.4
161.587664399	43.5
162.507755102	43.6
163.752925170	44.1
164.527891156	44.2
165.970430839	44.3
166.815056689	44.4
167.738004535	44.5
168.901950113	44.6
170.196462585	45.1
171.270385487	45.2
171.935056689	45.3
172.640362811	45.4
173.278004535	45.5
173.878004535	45.6
174.508004535	46.1
175.198004535	46.2
175.841814058	46.3
176.483265306	46.4
177.128004535	46.5
177.768004535	46.6
178.688004535	47.1
179.488004535	47.2
180.088004535	47.3
180.918004535	47.4
181.688004535	47.5
182.228004535	47.6
182.878004535	48.1
183.678004535	48.2
184.418004535	48.3
185.098004535	48.4
185.758004535	48.5
186.328004535	48.6
187.048004535	49.1
187.868004535	49.2
188.458004535	49.3
189.058004535	49.4
189.658004535	49.5
190.178004535	49.6
190.768004535	50.1
191.488004535	50.2
192.068004535	50.3
192.748843537	50.4
193.518004535	50.5
194.068004535	50.6
194.688004535	51.1
195.500408163	51.2
196.238004535	51.3
197.112993197	51.4
197.987845804	51.5
198.455147392	51.6
199.308480725	52.1
200.188004535	52.2
200.868004535	52.3
201.538004535	52.4
202.318004535	52.5
202.898004535	52.6
203.488004535	53.1
204.088004535	53.2
204.638004535	53.3
205.228004535	53.4
206.088004535	53.5
206.648004535	53.6
207.228004535	54.1
208.100136054	54.2
208.808004535	54.3
209.528004535	54.4
210.268004535	54.5
210.908004535	54.6
211.708004535	55.1
212.781859410	55.2
